# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Feb 14 01:06:03 2026
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_vet_stat:   Vetting Status
# COLUMN koi_vet_date:   Date of Last Parameter Update
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_disp_prov:  Disposition Provenance
# COLUMN koi_comment:    Comment
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days]
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days]
# COLUMN koi_time0bk:    Transit Epoch [BKJD]
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD]
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD]
# COLUMN koi_time0:      Transit Epoch [BJD]
# COLUMN koi_time0_err1: Transit Epoch Upper Unc. [BJD]
# COLUMN koi_time0_err2: Transit Epoch Lower Unc. [BJD]
# COLUMN koi_eccen:      Eccentricity
# COLUMN koi_eccen_err1: Eccentricity Upper Unc.
# COLUMN koi_eccen_err2: Eccentricity Lower Unc.
# COLUMN koi_longp:      Long. of Periastron [deg]
# COLUMN koi_longp_err1: Long. of Periastron Upper Unc. [deg]
# COLUMN koi_longp_err2: Long. of Periastron Lower Unc. [deg]
# COLUMN koi_impact:     Impact Parameter
# COLUMN koi_impact_err1: Impact Parameter Upper Unc.
# COLUMN koi_impact_err2: Impact Parameter Lower Unc.
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs]
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs]
# COLUMN koi_ingress:    Ingress Duration [hrs]
# COLUMN koi_ingress_err1: Ingress Duration Upper Unc. [hrs]
# COLUMN koi_ingress_err2: Ingress Duration Lower Unc. [hrs]
# COLUMN koi_depth:      Transit Depth [ppm]
# COLUMN koi_depth_err1: Transit Depth Upper Unc. [ppm]
# COLUMN koi_depth_err2: Transit Depth Lower Unc. [ppm]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_ror_err1:   Planet-Star Radius Ratio Upper Unc.
# COLUMN koi_ror_err2:   Planet-Star Radius Ratio Lower Unc.
# COLUMN koi_srho:       Fitted Stellar Density [g/cm**3]
# COLUMN koi_srho_err1:  Fitted Stellar Density Upper Unc. [g/cm**3]
# COLUMN koi_srho_err2:  Fitted Stellar Density Lower Unc. [g/cm**3]
# COLUMN koi_fittype:    Planetary Fit Type
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_prad_err1:  Planetary Radius Upper Unc. [Earth radii]
# COLUMN koi_prad_err2:  Planetary Radius Lower Unc. [Earth radii]
# COLUMN koi_sma:        Orbit Semi-Major Axis [au]
# COLUMN koi_sma_err1:   Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN koi_sma_err2:   Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN koi_incl:       Inclination [deg]
# COLUMN koi_incl_err1:  Inclination Upper Unc. [deg]
# COLUMN koi_incl_err2:  Inclination Lower Unc. [deg]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_teq_err1:   Equilibrium Temperature Upper Unc. [K]
# COLUMN koi_teq_err2:   Equilibrium Temperature Lower Unc. [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_insol_err1: Insolation Flux Upper Unc. [Earth flux]
# COLUMN koi_insol_err2: Insolation Flux Lower Unc. [Earth flux]
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_dor_err1:   Planet-Star Distance over Star Radius Upper Unc.
# COLUMN koi_dor_err2:   Planet-Star Distance over Star Radius Lower Unc.
# COLUMN koi_limbdark_mod: Limb Darkening Model
# COLUMN koi_ldm_coeff4: Limb Darkening Coeff. 4
# COLUMN koi_ldm_coeff3: Limb Darkening Coeff. 3
# COLUMN koi_ldm_coeff2: Limb Darkening Coeff. 2
# COLUMN koi_ldm_coeff1: Limb Darkening Coeff. 1
# COLUMN koi_parm_prov:  Parameters Provenance
# COLUMN koi_max_sngle_ev: Maximum Single Event Statistic
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_count:      Number of Planets
# COLUMN koi_num_transits: Number of Transits
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_quarters:   Quarters
# COLUMN koi_bin_oedp_sig: Odd-Even Depth Comparision Statistic
# COLUMN koi_trans_mod:  Transit Model
# COLUMN koi_model_dof:  Degrees of Freedom
# COLUMN koi_model_chisq: Chi-Square
# COLUMN koi_datalink_dvr: Link to DV Report
# COLUMN koi_datalink_dvs: Link to DV Summary
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_steff_err1: Stellar Effective Temperature Upper Unc. [K]
# COLUMN koi_steff_err2: Stellar Effective Temperature Lower Unc. [K]
# COLUMN koi_slogg:      Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN koi_slogg_err1: Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN koi_slogg_err2: Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN koi_smet:       Stellar Metallicity [dex]
# COLUMN koi_smet_err1:  Stellar Metallicity Upper Unc. [dex]
# COLUMN koi_smet_err2:  Stellar Metallicity Lower Unc. [dex]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_srad_err1:  Stellar Radius Upper Unc. [Solar radii]
# COLUMN koi_srad_err2:  Stellar Radius Lower Unc. [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
# COLUMN koi_smass_err1: Stellar Mass Upper Unc. [Solar mass]
# COLUMN koi_smass_err2: Stellar Mass Lower Unc. [Solar mass]
# COLUMN koi_sage:       Stellar Age [Gyr]
# COLUMN koi_sage_err1:  Stellar Age Upper Unc. [Gyr]
# COLUMN koi_sage_err2:  Stellar Age Lower Unc. [Gyr]
# COLUMN koi_sparprov:   Stellar Parameter Provenance
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN koi_kepmag:     Kepler-band [mag]
# COLUMN koi_gmag:       g'-band [mag]
# COLUMN koi_rmag:       r'-band [mag]
# COLUMN koi_imag:       i'-band [mag]
# COLUMN koi_zmag:       z'-band [mag]
# COLUMN koi_jmag:       J-band [mag]
# COLUMN koi_hmag:       H-band [mag]
# COLUMN koi_kmag:       K-band [mag]
# COLUMN koi_fwm_stat_sig: FW Offset Significance [percent]
# COLUMN koi_fwm_sra:    FW Source &alpha;(OOT) [hrs]
# COLUMN koi_fwm_sra_err: FW Source &alpha;(OOT) Unc. [hrs]
# COLUMN koi_fwm_sdec:   FW Source &delta;(OOT) [deg]
# COLUMN koi_fwm_sdec_err: FW Source &delta;(OOT) Unc. [deg]
# COLUMN koi_fwm_srao:   FW Source &Delta;&alpha;(OOT) [sec]
# COLUMN koi_fwm_srao_err: FW Source &Delta;&alpha;(OOT) Unc. [sec]
# COLUMN koi_fwm_sdeco:  FW Source &Delta;&delta;(OOT) [arcsec]
# COLUMN koi_fwm_sdeco_err: FW Source &Delta;&delta;(OOT) Unc. [arcsec]
# COLUMN koi_fwm_prao:   FW &Delta;&alpha;(OOT) [sec]
# COLUMN koi_fwm_prao_err: FW &Delta;&alpha;(OOT) Unc. [sec]
# COLUMN koi_fwm_pdeco:  FW &Delta;&delta;(OOT) [arcsec]
# COLUMN koi_fwm_pdeco_err: FW &Delta;&delta;(OOT) Unc. [arcsec]
# COLUMN koi_dicco_mra:  PRF &Delta;&alpha;<sub>SQ</sub>(OOT) [arcsec]
# COLUMN koi_dicco_mra_err: PRF &Delta;&alpha;<sub>SQ</sub>(OOT) Unc. [arcsec]
# COLUMN koi_dicco_mdec: PRF &Delta;&delta;<sub>SQ</sub>(OOT) [arcsec]
# COLUMN koi_dicco_mdec_err: PRF &Delta;&delta;<sub>SQ</sub>(OOT) Unc. [arcsec]
# COLUMN koi_dicco_msky: PRF &Delta;&theta;<sub>SQ</sub>(OOT) []arcsec
# COLUMN koi_dicco_msky_err: PRF &Delta;&theta;<sub>SQ</sub>(OOT) Unc. [arcsec]
# COLUMN koi_dikco_mra:  PRF &Delta;&alpha;<sub>SQ</sub>(KIC) [arcsec]
# COLUMN koi_dikco_mra_err: PRF &Delta;&alpha;<sub>SQ</sub>(KIC) Unc. [arcsec]
# COLUMN koi_dikco_mdec: PRF &Delta;&delta;<sub>SQ</sub>(KIC) [arcsec]
# COLUMN koi_dikco_mdec_err: PRF &Delta;&delta;<sub>SQ</sub>(KIC) Unc. [arcsec]
# COLUMN koi_dikco_msky: PRF &Delta;&theta;<sub>SQ</sub>(KIC) [arcsec]
# COLUMN koi_dikco_msky_err: PRF &Delta;&theta;<sub>SQ</sub>(KIC) Unc. [arcsec]
#
rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
830,5213902,K01941.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,1.1948189,,,132.18113,,,2454965.181,,,,,,,,,,,,1.4400,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,30.00,1,,,,,,,,,,,5943.00,,,4.483,,,,,,,,,,,,,,,,298.217650,40.341019,14.029,14.442,13.981,13.852,13.782,12.906,12.640,12.579,,,,,,,,,,,,,,1.1000,,-2.2000,,2.5000,,,,,,,
831,7877496,K00202.01,Kepler-412 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,1.7208604,3.00000e-07,-3.00000e-07,133.02040,4.00000e-05,-4.00000e-05,2454966.020,4.00000e-05,-4.00000e-05,0,,,,,,0.7530,0.087,-0.087,2.0479,,,,,,9907,,,0.09995,2.30000e-04,-2.30000e-04,,,,,11.40,,,0.029,,,,,,1566.0,,,,,,5.220000,1.3000e-01,-1.3000e-01,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,1499.30,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,2.30,,,5912.00,,,4.440,,,,,,1.0500,,,,,,,,,KIC,286.110320,43.680962,14.309,14.727,14.240,14.130,14.077,13.190,12.932,12.837,,,,,,,,,,,,,,,,,,,,,,,,,
832,2832589,K01942.01,Kepler-1978 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,10.8498130,9.70000e-05,-9.70000e-05,136.74130,3.40000e-03,-3.40000e-03,2454969.741,3.40000e-03,-3.40000e-03,0,,,,,,0.9100,0.180,-0.180,3.7848,,,,,,1023,,,0.03610,1.20000e-03,-1.20000e-03,,,,,2.86,,,0.090,,,,,,637.0,,,,,,10.900000,2.7000e+00,-2.7000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,19.40,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.45,,,5081.00,,,4.630,,,,,,0.7300,,,,,,,,,KIC,286.006740,38.009541,15.409,16.077,15.345,15.123,15.034,13.990,13.556,13.440,,,,,,,,,,,,,,,,,,,,,,,,,
833,2438513,K01944.01,Kepler-1777 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,12.1841180,1.00000e-04,-1.00000e-04,139.06010,3.10000e-03,-3.10000e-03,2454972.060,3.10000e-03,-3.10000e-03,0,,,,,,0.9800,0.100,-0.100,3.4242,,,,,,482,,,0.02800,2.00000e-03,-2.00000e-03,,,,,6.23,,,0.115,,,,,,1164.0,,,,,,8.700000,1.2000e+00,-1.2000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,32.20,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.53,,,6265.00,,,3.960,,,,,,2.0400,,,,,,,,,KIC,290.328670,37.723110,13.982,14.432,13.943,13.790,13.722,12.911,12.609,12.528,,,,,,,,,,,,,,,,,,,,,,,,,
834,2438513,K01944.02,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,8.3604798,,,138.82566,,,2454971.826,,,,,,,,,,,,6.8100,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,16.60,2,,,,,,,,,,,6265.00,,,3.959,,,,,,,,,,,,,,,,290.328670,37.723110,13.982,14.432,13.943,13.790,13.722,12.911,12.609,12.528,,,,,,,,,,,,,,-2.1000,,12.4000,,12.6000,,,,,,,
835,6470149,K01230.01,,CANDIDATE,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,165.7210600,7.70000e-04,-7.70000e-04,214.05630,1.40000e-03,-1.40000e-03,2455047.056,1.40000e-03,-1.40000e-03,0,,,,,,0.7220,0.045,-0.045,27.2591,,,,,,7362,,,0.08259,1.80000e-04,-1.80000e-04,,,,,37.08,,,0.672,,,,,,562.0,,,,,,37.500000,2.5000e+00,-2.5000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,440.30,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,11.11,,,5148.00,,,3.380,,,,,,4.1200,,,,,,,,,SPC,298.948150,41.812149,12.263,13.078,12.240,11.914,11.729,10.616,10.094,9.989,,,,,,,,,,,,,,,,,,,,,,,,,
836,6462874,K01231.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,22.3429196,,,155.08510,,,2454988.085,,,,,,,,,,,,6.6900,,,,,,3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,117.80,1,,,,,,,,,,,4155.00,,,4.750,,,,,,,,,,,,,,,,297.335630,41.890480,15.719,16.893,15.671,15.216,14.952,13.775,13.150,13.000,,,,,,,,,,,,,,0.0000,,0.0000,,0.1000,,,,,,,
837,6665223,K01232.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,Binary(largeradius),119.4077999,,,232.64885,,,2455065.649,,,,,,,,,,,,8.6100,,,,,,17795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,416.20,1,,,,,,,,,,,4906.00,,,4.704,,,,,,,,,,,,,,,,281.742610,42.123081,14.427,15.104,14.397,14.137,13.968,12.941,12.430,12.380,,,,,,,,,,,,,,,,,,,,,,,,,
838,6545358,K01233.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,1.1715415,,,178.59525,,,2455011.595,,,,,,,,,,,,1.2800,,,,,,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,68.60,1,,,,,,,,,,,6726.00,,,4.307,,,,,,,,,,,,,,,,297.884370,41.931252,15.634,15.947,15.566,15.501,15.492,14.625,14.477,14.343,,,,,,,,,,,,,,0.0000,,-4.4000,,4.4000,,,,,,,
839,6390824,K01234.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,0.9735463,,,133.49822,,,2454966.498,,,,,,,,,,,,1.5800,,,,,,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,103.30,1,,,,,,,,,,,5817.00,,,4.578,,,,,,,,,,,,,,,,298.794980,41.759769,15.460,15.938,15.420,15.256,15.149,14.239,13.898,13.842,,,,,,,,,,,,,,4.9000,,3.0000,,5.7000,,,,,,,
840,6546528,K01235.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,3.0534893,,,133.89032,,,2454966.890,,,,,,,,,,,,2.4500,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,49.10,1,,,,,,,,,,,5547.00,,,4.589,,,,,,,,,,,,,,,,298.135250,41.951050,14.598,15.082,14.530,14.391,14.315,13.397,13.062,12.995,,,,,,,,,,,,,,-10.1000,,-0.1000,,10.1000,,,,,,,
841,6677841,K01236.01,Kepler-279 c,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,35.7437000,2.50000e-04,-2.50000e-04,151.04920,2.60000e-03,-2.60000e-03,2454984.049,2.60000e-03,-2.60000e-03,0,,,,,,0.3800,0.260,-0.260,7.7287,,,,,,845,,,0.02676,3.10000e-04,-3.10000e-04,,,,,3.02,,,0.219,,,,,,629.0,,,,,,33.700000,4.2000e+00,-4.2000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,64.40,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.72,,,6562.00,,,4.450,,,,,,1.0300,,,,,,,,,KIC,287.391200,42.194832,13.659,13.869,13.589,13.518,13.523,12.724,12.509,12.509,,,,,,,,,,,,,,,,,,,,,,,,,
842,6677841,K01236.02,Kepler-279 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,12.3097900,1.00000e-04,-1.00000e-04,137.68370,3.10000e-03,-3.10000e-03,2454970.684,3.10000e-03,-3.10000e-03,0,,,,,,0.0100,0.790,-0.790,5.7772,,,,,,379,,,0.01807,2.80000e-04,-2.80000e-04,,,,,2.04,,,0.107,,,,,,900.0,,,,,,16.600000,2.1000e+00,-2.1000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,40.50,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.37,,,6562.00,,,4.450,,,,,,1.0300,,,,,,,,,KIC,287.391200,42.194832,13.659,13.869,13.589,13.518,13.523,12.724,12.509,12.509,,,,,,,,,,,,,,,,,,,,,,,,,
843,6531491,K01237.01,,FALSE POSITIVE,Done,2013-02-12,FALSE POSITIVE,,,,,,q1_q6_kepler_candidates,APO,14.3243208,,,364.38846,,,2455197.388,,,,,,,,,,,,3.3100,,,,,,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1_q6_kepler_candidates,,,48.70,1,,,,,,,,,,,5752.00,,,4.478,,,,,,,,,,,,,,,,294.589290,41.944382,15.609,16.159,15.559,15.373,15.338,14.356,14.102,14.010,,,,,,,,,,,,,,3.3000,,7.7000,,8.4000,,,,,,,
844,6383821,K01238.01,Kepler-797 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,27.0725900,4.00000e-04,-4.00000e-04,139.10570,5.20000e-03,-5.20000e-03,2454972.106,5.20000e-03,-5.20000e-03,0,,,,,,0.0200,0.770,-0.770,7.0142,,,,,,518,,,0.02036,7.20000e-04,-7.20000e-04,,,,,1.83,,,0.165,,,,,,534.0,,,,,,30.000000,1.2000e+01,-1.2000e+01,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,32.50,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,2.37,,,5408.00,,,4.510,,,,,,0.8300,,,,,,,,,KIC,297.208950,41.781712,14.556,15.125,14.514,14.312,14.220,13.293,12.897,12.841,,,,,,,,,,,,,,,,,,,,,,,,,
845,7626506,K00150.02,Kepler-112 c,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,28.5741400,1.20000e-04,-1.20000e-04,143.83220,1.60000e-03,-1.60000e-03,2454976.832,1.60000e-03,-1.60000e-03,0,,,,,,0.7600,0.230,-0.230,5.1899,,,,,,855,,,0.02913,4.70000e-04,-4.70000e-04,,,,,2.73,,,0.169,,,,,,551.0,,,,,,29.100000,5.6000e+00,-5.6000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,81.90,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.11,,,5538.00,,,4.460,,,,,,0.8600,,,,,,,,,KIC,296.981020,43.209751,13.771,14.282,13.739,13.552,13.448,12.583,12.226,12.155,,,,,,,,,,,,,,,,,,,,,,,,,
846,6607286,K01239.01,,CANDIDATE,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,0.7832832,8.90000e-06,-8.90000e-06,355.94560,1.50000e-03,-1.50000e-03,2455188.946,1.50000e-03,-1.50000e-03,0,,,,,,0.7000,0.400,-0.400,1.8604,,,,,,242,,,0.01490,6.20000e-04,-6.20000e-04,,,,,1.58,,,0.017,,,,,,1951.0,,,,,,2.500000,1.2000e+00,-1.2000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,32.80,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.14,,,5849.00,,,4.490,,,,,,0.9700,,,,,,,,,KIC,292.178590,42.005909,15.005,15.458,14.939,14.812,14.773,13.848,13.504,13.517,,,,,,,,,,,,,,,,,,,,,,,,,
847,6607286,K01239.02,,CANDIDATE,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,3.1740670,5.10000e-05,-5.10000e-05,357.05610,3.70000e-03,-3.70000e-03,2455190.056,3.70000e-03,-3.70000e-03,0,,,,,,0.8100,0.340,-0.340,2.3597,,,,,,269,,,0.01643,8.20000e-04,-8.20000e-04,,,,,1.74,,,0.043,,,,,,1227.0,,,,,,6.300000,2.9000e+00,-2.9000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,20.70,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.16,,,5849.00,,,4.490,,,,,,0.9700,,,,,,,,,KIC,292.178590,42.005909,15.005,15.458,14.939,14.812,14.773,13.848,13.504,13.517,,,,,,,,,,,,,,,,,,,,,,,,,
848,6690082,K01240.01,Kepler-280 b,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,2.1395640,1.20000e-05,-1.20000e-05,133.65170,1.50000e-03,-1.50000e-03,2454966.652,1.50000e-03,-1.50000e-03,0,,,,,,0.2400,0.410,-0.410,2.0617,,,,,,269,,,0.01496,3.90000e-04,-3.90000e-04,,,,,1.36,,,0.032,,,,,,1248.0,,,,,,7.900000,2.2000e+00,-2.2000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,36.90,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.20,,,5543.00,,,4.560,,,,,,0.8300,,,,,,,,,KIC,291.390500,42.180592,14.466,14.989,14.419,14.242,14.169,13.289,12.914,12.844,,,,,,,,,,,,,,,,,,,,,,,,,
849,6690082,K01240.02,Kepler-280 c,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,4.8070780,2.30000e-05,-2.30000e-05,134.64100,1.60000e-03,-1.60000e-03,2454967.641,1.60000e-03,-1.60000e-03,0,,,,,,0.9600,0.150,-0.150,1.0190,,,,,,440,,,0.02570,1.40000e-03,-1.40000e-03,,,,,2.34,,,0.054,,,,,,961.0,,,,,,13.500000,3.8000e+00,-3.8000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,27.70,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.05,,,5543.00,,,4.560,,,,,,0.8300,,,,,,,,,KIC,291.390500,42.180592,14.466,14.989,14.419,14.242,14.169,13.289,12.914,12.844,,,,,,,,,,,,,,,,,,,,,,,,,
850,6448890,K01241.01,Kepler-56 c,CONFIRMED,Done,2013-02-12,CANDIDATE,,,,,,q1_q6_kepler_candidates,,21.4050500,3.60000e-04,-3.60000e-04,147.09280,6.10000e-03,-6.10000e-03,2454980.093,6.10000e-03,-6.10000e-03,0,,,,,,0.9200,0.150,-0.150,11.0797,,,,,,396,,,0.02292,3.30000e-04,-3.30000e-04,,,,,7.85,,,0.167,,,,,,944.0,,,,,,6.700000,3.1000e+00,-3.1000e+00,Claret (2011 A&A 529 75) ATLAS LS,,,,,q1_q6_kepler_candidates,,,39.60,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,1.35,,,4931.00,,,3.580,,,,,,3.1400,,,,,,,,,SPC,293.758360,41.871868,12.440,13.255,12.373,12.090,11.911,10.813,10.330,10.227,,,,,,,,,,,,,,,,,,,,,,,,,
